date,amount,price,sid,symbol,value
2017-12-26 23:59:59.999989+00:00,429210,9.3731,84,TNG,-4023028.251
2017-12-26 23:59:59.999989+00:00,-382296,20.9571,88,DPG,8011815.5016
2017-12-26 23:59:59.999989+00:00,3473709,10.6256,92,AMV,-36910242.3504
2017-12-26 23:59:59.999989+00:00,-19878,23.0289,98,DCL,457768.4742
2018-01-03 23:59:59.999989+00:00,-55367,26.3712,3,HPG,1460094.2304
2018-01-03 23:59:59.999989+00:00,-8003,165.1423,4,VNM,1321633.8269
2018-01-03 23:59:59.999989+00:00,-55900,21.3013,5,MBB,1190742.6700000002
2018-01-03 23:59:59.999989+00:00,-7156,43.79600000000001,6,FPT,313404.17600000004
2018-01-03 23:59:59.999989+00:00,8525,96.1094,7,MWG,-819332.6349999999
2018-01-03 23:59:59.999989+00:00,-22315,80.0,8,MSN,1785200.0
2018-01-03 23:59:59.999989+00:00,-139167,25.1,9,CTG,3493091.7
2018-01-03 23:59:59.999989+00:00,-5062,118.9213,10,VJC,601979.6206
2018-01-03 23:59:59.999989+00:00,-27351,54.7952,11,VCB,1498703.5152
2018-01-03 23:59:59.999989+00:00,51988,19.5382,12,TCH,-1015751.9416
2018-01-03 23:59:59.999989+00:00,15555,65.6988,15,VIC,-1021944.834
2018-01-03 23:59:59.999989+00:00,-148361,23.5904,17,ACB,3499895.3344
2018-01-03 23:59:59.999989+00:00,5682,64.6357,19,PNJ,-367260.0474
2018-01-03 23:59:59.999989+00:00,44403,23.6082,20,AAA,-1048274.9046
2018-01-03 23:59:59.999989+00:00,-1268,87.26700000000001,21,GAS,110654.55600000001
2018-01-03 23:59:59.999989+00:00,-62325,26.1009,22,BID,1626738.5925
2018-01-03 23:59:59.999989+00:00,-20600,27.2051,23,SSI,560425.06
2018-01-03 23:59:59.999989+00:00,-206125,15.4098,25,DXG,3176345.025
2018-01-03 23:59:59.999989+00:00,79067,21.0434,26,PVD,-1663838.5077999998
2018-01-03 23:59:59.999989+00:00,30302,20.2009,28,PVS,-612127.6718
2018-01-03 23:59:59.999989+00:00,-40773,39.7327,29,REE,1620021.3771000002
2018-01-03 23:59:59.999989+00:00,-56226,26.9714,30,HCM,1516493.9364
2018-01-03 23:59:59.999989+00:00,-116392,24.932,32,PHR,2901885.344
2018-01-03 23:59:59.999989+00:00,324286,7.95,36,HVG,-2578073.7
2018-01-03 23:59:59.999989+00:00,-2420,23.4576,37,PDR,56767.392
2018-01-03 23:59:59.999989+00:00,28068,109.662,41,VCS,-3077993.0160000003
2018-01-03 23:59:59.999989+00:00,-346033,14.1702,43,LDG,4903356.8166
2018-01-03 23:59:59.999989+00:00,11829,7.8,44,NVB,-92266.2
2018-01-03 23:59:59.999989+00:00,47262,29.1375,45,D2D,-1377096.525
2018-01-03 23:59:59.999989+00:00,-239263,9.209,46,SHB,2203372.9669999997
2018-01-03 23:59:59.999989+00:00,40628,21.8696,52,HDG,-888518.1087999999
2018-01-03 23:59:59.999989+00:00,54233,18.6984,53,DGW,-1014070.3271999999
2018-01-03 23:59:59.999989+00:00,597763,66.7958,56,BVH,-39928057.7954
2018-01-03 23:59:59.999989+00:00,-11792,22.8803,60,NLG,269804.4976
2018-01-03 23:59:59.999989+00:00,-127569,19.6697,61,PPC,2509243.9592999998
2018-01-03 23:59:59.999989+00:00,-1826427,19.5333,62,KDH,35676146.5191
2018-01-03 23:59:59.999989+00:00,-4392,30.933000000000003,63,DHC,135857.736
2018-01-03 23:59:59.999989+00:00,478404,8.24,65,FIT,-3942048.96
2018-01-03 23:59:59.999989+00:00,25752,16.1057,71,VNG,-414753.9864
2018-01-03 23:59:59.999989+00:00,21711,17.3639,73,DIG,-376987.6329
2018-01-03 23:59:59.999989+00:00,11966,16.8901,76,PVT,-202106.93660000002
2018-01-03 23:59:59.999989+00:00,-10881,9.7315,77,ANV,105888.45150000001
2018-01-03 23:59:59.999989+00:00,131447,10.7274,79,TTB,-1410084.5477999998
2018-01-03 23:59:59.999989+00:00,-54268,26.4879,83,NT2,1437445.3572
2018-01-03 23:59:59.999989+00:00,-27434,9.7202,84,TNG,266663.9668
2018-01-03 23:59:59.999989+00:00,13491,21.115,88,DPG,-284862.46499999997
2018-01-03 23:59:59.999989+00:00,-203113,10.956,92,AMV,2225306.028
2018-01-03 23:59:59.999989+00:00,105175,21.8678,98,DCL,-2299945.8649999998
2018-01-10 23:59:59.999989+00:00,-210300,29.3929,3,HPG,6181326.87
2018-01-10 23:59:59.999989+00:00,-2468,158.7222,4,VNM,391726.3896
2018-01-10 23:59:59.999989+00:00,-128477,22.022,5,MBB,2829320.494
2018-01-10 23:59:59.999989+00:00,-59294,44.8818,6,FPT,2661221.4491999997
2018-01-10 23:59:59.999989+00:00,-11085,95.6005,7,MWG,1059731.5425
2018-01-10 23:59:59.999989+00:00,-66168,90.0,8,MSN,5955120.0
2018-01-10 23:59:59.999989+00:00,-91301,25.6,9,CTG,2337305.6
2018-01-10 23:59:59.999989+00:00,-10129,118.8408,10,VJC,1203738.4632
2018-01-10 23:59:59.999989+00:00,-62723,57.5596,11,VCB,3610310.7908
2018-01-10 23:59:59.999989+00:00,-150268,20.2686,12,TCH,3045721.9847999997
2018-01-10 23:59:59.999989+00:00,-35586,66.9303,15,VIC,2381781.6558000003
2018-01-10 23:59:59.999989+00:00,-109090,24.624000000000002,17,ACB,2686232.16
2018-01-10 23:59:59.999989+00:00,-19047,64.8292,19,PNJ,1234801.7724
2018-01-10 23:59:59.999989+00:00,-101952,24.3236,20,AAA,2479839.6672
2018-01-10 23:59:59.999989+00:00,-32006,95.5344,21,GAS,3057674.0064000003
2018-01-10 23:59:59.999989+00:00,-152355,26.4903,22,BID,4035929.6565
2018-01-10 23:59:59.999989+00:00,-76546,27.9943,23,SSI,2142851.6878
2018-01-10 23:59:59.999989+00:00,-224846,16.4185,25,DXG,3691634.0510000004
2018-01-10 23:59:59.999989+00:00,-290067,25.0912,26,PVD,7278129.110400001
2018-01-10 23:59:59.999989+00:00,2478543,14.7,27,STB,-36434582.1
2018-01-10 23:59:59.999989+00:00,-346569,24.1533,28,PVS,8370785.0277
2018-01-10 23:59:59.999989+00:00,-37025,39.6416,29,REE,1467730.24
2018-01-10 23:59:59.999989+00:00,-93963,28.2859,30,HCM,2657828.0217
2018-01-10 23:59:59.999989+00:00,-109774,26.016,32,PHR,2855880.3839999996
2018-01-10 23:59:59.999989+00:00,-586991,9.25,36,HVG,5429666.75
2018-01-10 23:59:59.999989+00:00,-85245,23.976,37,PDR,2043834.1199999999
2018-01-10 23:59:59.999989+00:00,-32572,110.1096,41,VCS,3586489.8912
2018-01-10 23:59:59.999989+00:00,32673,13.4922,43,LDG,-440830.6506
2018-01-10 23:59:59.999989+00:00,-94192,7.5,44,NVB,706440.0
2018-01-10 23:59:59.999989+00:00,-1293986,29.7388,45,D2D,38481590.856800005
2018-01-10 23:59:59.999989+00:00,-401211,9.7671,46,SHB,3918667.9580999995
2018-01-10 23:59:59.999989+00:00,-199796,23.7713,52,HDG,4749410.6548
2018-01-10 23:59:59.999989+00:00,-115001,19.1436,53,DGW,2201533.1436
2018-01-10 23:59:59.999989+00:00,-67641,69.1327,56,BVH,4676204.9607
2018-01-10 23:59:59.999989+00:00,-96739,23.3953,60,NLG,2263237.9266999997
2018-01-10 23:59:59.999989+00:00,30122,18.5998,61,PPC,-560263.1756
2018-01-10 23:59:59.999989+00:00,1786752,20.6697,62,KDH,-36931627.814399995
2018-01-10 23:59:59.999989+00:00,-44031,31.4007,63,DHC,1382604.2217
2018-01-10 23:59:59.999989+00:00,-4579542,8.12,65,FIT,37185881.04
2018-01-10 23:59:59.999989+00:00,1161824,31.6798,69,CTI,-36806351.9552
2018-01-10 23:59:59.999989+00:00,-169326,16.4944,71,VNG,2792930.7744
2018-01-10 23:59:59.999989+00:00,-337292,19.9872,73,DIG,6741522.662400001
2018-01-10 23:59:59.999989+00:00,-71271,17.4695,76,PVT,1245068.7345
2018-01-10 23:59:59.999989+00:00,-138839,9.9101,77,ANV,1375908.3739
2018-01-10 23:59:59.999989+00:00,1672789,22.0007,78,VCG,-36802528.9523
2018-01-10 23:59:59.999989+00:00,-112219,10.6365,79,TTB,1193617.3935
2018-01-10 23:59:59.999989+00:00,-37272,26.5654,83,NT2,990145.5888
2018-01-10 23:59:59.999989+00:00,-328520,10.2756,84,TNG,3375740.112
2018-01-10 23:59:59.999989+00:00,7090831,4.8507,86,APG,-34395493.9317
2018-01-10 23:59:59.999989+00:00,-256624,24.1535,88,DPG,6198367.784
2018-01-10 23:59:59.999989+00:00,1076650,34.1859,91,GMD,-36806249.235
2018-01-10 23:59:59.999989+00:00,-3270596,9.9615,92,AMV,32580042.053999998
2018-01-10 23:59:59.999989+00:00,-102939,22.9298,98,DCL,2360370.6822
2018-01-17 23:59:59.999989+00:00,100066,30.4368,3,HPG,-3045688.8288000003
2018-01-17 23:59:59.999989+00:00,57598,160.1145,4,VNM,-9222274.970999999
2018-01-17 23:59:59.999989+00:00,-145908,22.9449,5,MBB,3347844.4692
2018-01-17 23:59:59.999989+00:00,194646,44.1579,6,FPT,-8595158.6034
2018-01-17 23:59:59.999989+00:00,-385001,94.9462,7,MWG,36554381.9462
2018-01-17 23:59:59.999989+00:00,98816,92.5,8,MSN,-9140480.0
2018-01-17 23:59:59.999989+00:00,-289946,26.6,9,CTG,7712563.600000001
2018-01-17 23:59:59.999989+00:00,41913,130.2817,10,VJC,-5460496.8921
2018-01-17 23:59:59.999989+00:00,70443,59.0405,11,VCB,-4158989.9415
2018-01-17 23:59:59.999989+00:00,567319,19.2643,12,TCH,-10929003.4117
2018-01-17 23:59:59.999989+00:00,108228,71.0704,15,VIC,-7691807.251200001
2018-01-17 23:59:59.999989+00:00,175134,23.5904,17,ACB,-4131481.1136
2018-01-17 23:59:59.999989+00:00,70802,67.9739,19,PNJ,-4812688.0678
2018-01-17 23:59:59.999989+00:00,-66975,25.4354,20,AAA,1703535.915
2018-01-17 23:59:59.999989+00:00,81282,94.6158,21,GAS,-7690561.455599999
2018-01-17 23:59:59.999989+00:00,19208,26.7804,22,BID,-514397.9232
2018-01-17 23:59:59.999989+00:00,-160384,29.5263,23,SSI,4735546.0992
2018-01-17 23:59:59.999989+00:00,-1840339,18.2969,25,DXG,33672498.6491
2018-01-17 23:59:59.999989+00:00,4455,25.6366,26,PVD,-114211.053
2018-01-17 23:59:59.999989+00:00,-575693,15.1,27,STB,8692964.299999999
2018-01-17 23:59:59.999989+00:00,153607,24.4167,28,PVS,-3750576.0368999997
2018-01-17 23:59:59.999989+00:00,-22469,38.7758,29,REE,871253.4502
2018-01-17 23:59:59.999989+00:00,-534646,28.3774,30,HCM,15171863.400400002
2018-01-17 23:59:59.999989+00:00,20386,27.642,32,PHR,-563509.812
2018-01-17 23:59:59.999989+00:00,-4255073,7.12,36,HVG,30296119.76
2018-01-17 23:59:59.999989+00:00,321459,24.4944,37,PDR,-7873945.3296
2018-01-17 23:59:59.999989+00:00,110643,105.8574,41,VCS,-11712380.3082
2018-01-17 23:59:59.999989+00:00,-1164874,14.5092,43,LDG,16901389.8408
2018-01-17 23:59:59.999989+00:00,-931082,8.5,44,NVB,7914197.0
2018-01-17 23:59:59.999989+00:00,-884534,10.6,46,SHB,9376060.4
2018-01-17 23:59:59.999989+00:00,422087,22.9472,52,HDG,-9685714.8064
2018-01-17 23:59:59.999989+00:00,612711,18.6984,53,DGW,-11456715.362399999
2018-01-17 23:59:59.999989+00:00,78538,70.1064,56,BVH,-5506016.4432
2018-01-17 23:59:59.999989+00:00,3899,25.2345,60,NLG,-98389.3155
2018-01-17 23:59:59.999989+00:00,344894,18.5175,61,PPC,-6386574.645
2018-01-17 23:59:59.999989+00:00,430937,20.2436,62,KDH,-8723716.2532
2018-01-17 23:59:59.999989+00:00,294725,31.4007,63,DHC,-9254571.307500001
2018-01-17 23:59:59.999989+00:00,223543,33.5205,69,CTI,-7493273.131499999
2018-01-17 23:59:59.999989+00:00,363199,17.3728,71,VNG,-6309783.587200001
2018-01-17 23:59:59.999989+00:00,177672,19.5708,73,DIG,-3477183.1775999996
2018-01-17 23:59:59.999989+00:00,577889,16.3999,76,PVT,-9477321.811099999
2018-01-17 23:59:59.999989+00:00,-40097,10.7136,77,ANV,429583.2192
2018-01-17 23:59:59.999989+00:00,-1672789,21.5349,78,VCG,36023343.8361
2018-01-17 23:59:59.999989+00:00,1011340,10.7274,79,TTB,-10849048.716
2018-01-17 23:59:59.999989+00:00,181215,28.0369,83,NT2,-5080706.8335
2018-01-17 23:59:59.999989+00:00,-332437,10.8311,84,TNG,3600658.3907
2018-01-17 23:59:59.999989+00:00,-7090831,4.961,86,APG,35177612.591000006
2018-01-17 23:59:59.999989+00:00,410838,24.4625,88,DPG,-10050124.575
2018-01-17 23:59:59.999989+00:00,-110699,34.8758,91,GMD,3860716.1842
2018-01-17 23:59:59.999989+00:00,771538,53.28,93,VHC,-41107544.64
2018-01-17 23:59:59.999989+00:00,337677,22.2525,98,DCL,-7514157.442500001
2018-01-24 23:59:59.999989+00:00,354858,140.8277,0,ROS,-49973835.9666
2018-01-24 23:59:59.999989+00:00,-275976,34.9444,3,HPG,9643815.7344
2018-01-24 23:59:59.999989+00:00,-8316,163.6816,4,VNM,1361176.1856
2018-01-24 23:59:59.999989+00:00,31598,22.9049,5,MBB,-723749.0302
2018-01-24 23:59:59.999989+00:00,-22142,44.0889,6,FPT,976216.4238000001
2018-01-24 23:59:59.999989+00:00,-4382,92.5,8,MSN,405335.0
2018-01-24 23:59:59.999989+00:00,3860,25.75,9,CTG,-99395.0
2018-01-24 23:59:59.999989+00:00,-48498,151.1271,10,VJC,7329362.0958
2018-01-24 23:59:59.999989+00:00,-95038,62.4961,11,VCB,5939504.3518
2018-01-24 23:59:59.999989+00:00,-117515,20.132,12,TCH,2365811.98
2018-01-24 23:59:59.999989+00:00,-4400,70.244,15,VIC,309073.6
2018-01-24 23:59:59.999989+00:00,-95034,25.3536,17,ACB,2409454.0224
2018-01-24 23:59:59.999989+00:00,-28764,70.1604,19,PNJ,2018093.7455999998
2018-01-24 23:59:59.999989+00:00,97764,24.5033,20,AAA,-2395540.6212
2018-01-24 23:59:59.999989+00:00,-26330,97.2803,21,GAS,2561390.299
2018-01-24 23:59:59.999989+00:00,-94296,27.5055,22,BID,2593658.628
2018-01-24 23:59:59.999989+00:00,-171865,31.7575,23,SSI,5458002.7375
2018-01-24 23:59:59.999989+00:00,-125379,19.2733,25,DXG,2416467.0807
2018-01-24 23:59:59.999989+00:00,-86480,25.1821,26,PVD,2177748.008
2018-01-24 23:59:59.999989+00:00,19974,15.1,27,STB,-301607.39999999997
2018-01-24 23:59:59.999989+00:00,-263734,27.403000000000002,28,PVS,7227102.802
2018-01-24 23:59:59.999989+00:00,23563,38.0936,29,REE,-897599.4968000001
2018-01-24 23:59:59.999989+00:00,-163499,30.346,30,HCM,4961540.654
2018-01-24 23:59:59.999989+00:00,-53019,28.1885,32,PHR,1494526.0815
2018-01-24 23:59:59.999989+00:00,725637,62.6829,35,NVL,-45485031.5073
2018-01-24 23:59:59.999989+00:00,30423,24.2029,37,PDR,-736324.8267
2018-01-24 23:59:59.999989+00:00,-444054,103.7984,41,VCS,46092094.7136
2018-01-24 23:59:59.999989+00:00,-223630,15.4923,43,LDG,3464543.049
2018-01-24 23:59:59.999989+00:00,4043,8.3,44,NVB,-33556.9
2018-01-24 23:59:59.999989+00:00,1339383,31.9187,45,D2D,-42751364.1621
2018-01-24 23:59:59.999989+00:00,-411895,12.0,46,SHB,4942740.0
2018-01-24 23:59:59.999989+00:00,-73149,23.71,52,HDG,1734362.79
2018-01-24 23:59:59.999989+00:00,-233069,20.4355,53,DGW,4762881.549500001
2018-01-24 23:59:59.999989+00:00,-84512,76.63600000000001,56,BVH,6476661.632000001
2018-01-24 23:59:59.999989+00:00,-94479,25.2726,60,NLG,2387729.9754
2018-01-24 23:59:59.999989+00:00,-2323518,17.5319,61,PPC,40735685.2242
2018-01-24 23:59:59.999989+00:00,-237959,23.2279,62,KDH,5527287.8561
2018-01-24 23:59:59.999989+00:00,-85641,33.0729,63,DHC,2832396.2288999995
2018-01-24 23:59:59.999989+00:00,-98218,35.555,69,CTI,3492140.9899999998
2018-01-24 23:59:59.999989+00:00,-140790,16.7401,71,VNG,2356838.6790000005
2018-01-24 23:59:59.999989+00:00,79447,18.7814,73,DIG,-1492125.8858
2018-01-24 23:59:59.999989+00:00,31077,16.1775,76,PVT,-502748.1674999999
2018-01-24 23:59:59.999989+00:00,-537424,12.8575,77,ANV,6909929.08
2018-01-24 23:59:59.999989+00:00,1250771,23.405,78,VCG,-29274295.255000003
2018-01-24 23:59:59.999989+00:00,-248492,11.0898,79,TTB,2755726.5816
2018-01-24 23:59:59.999989+00:00,59089,27.0718,83,NT2,-1599645.5902
2018-01-24 23:59:59.999989+00:00,372915,10.6228,84,TNG,-3961401.462
2018-01-24 23:59:59.999989+00:00,9079321,5.0712,86,APG,-46043052.655200005
2018-01-24 23:59:59.999989+00:00,-58428,25.235,88,DPG,1474430.58
2018-01-24 23:59:59.999989+00:00,27090,33.8794,91,GMD,-917792.9459999999
2018-01-24 23:59:59.999989+00:00,9203,52.2669,93,VHC,-481012.2807
2018-01-24 23:59:59.999989+00:00,-1942693,21.9645,98,DCL,42670280.3985
2018-01-31 23:59:59.999989+00:00,-354858,135.8949,0,ROS,48223392.424200006
2018-01-31 23:59:59.999989+00:00,150749,33.6782,3,HPG,-5076954.9717999995
2018-01-31 23:59:59.999989+00:00,24343,156.5564,4,VNM,-3811052.4452
2018-01-31 23:59:59.999989+00:00,-206645,26.176,5,MBB,5409139.52
2018-01-31 23:59:59.999989+00:00,-12949,46.9087,6,FPT,607420.7563
2018-01-31 23:59:59.999989+00:00,33849,90.8,8,MSN,-3073489.1999999997
2018-01-31 23:59:59.999989+00:00,-28465,28.65,9,CTG,815522.25
2018-01-31 23:59:59.999989+00:00,-3876,158.0085,10,VJC,612440.946
2018-01-31 23:59:59.999989+00:00,-12374,66.1491,11,VCB,818528.9634
2018-01-31 23:59:59.999989+00:00,61790,20.3599,12,TCH,-1258038.221
2018-01-31 23:59:59.999989+00:00,26157,70.6572,15,VIC,-1848180.3804000001
2018-01-31 23:59:59.999989+00:00,82765,25.2928,17,ACB,-2093358.592
2018-01-31 23:59:59.999989+00:00,31342,72.0862,19,PNJ,-2259325.6804
2018-01-31 23:59:59.999989+00:00,-1546010,22.069000000000003,20,AAA,34118894.690000005
2018-01-31 23:59:59.999989+00:00,-34569,105.639,21,GAS,3651834.591
2018-01-31 23:59:59.999989+00:00,-292670,35.965,22,BID,10525876.55
2018-01-31 23:59:59.999989+00:00,-33080,33.8903,23,SSI,1121091.124
2018-01-31 23:59:59.999989+00:00,149517,21.5319,25,DXG,-3219385.0923
2018-01-31 23:59:59.999989+00:00,-57527,26.3639,26,PVD,1516636.0753000001
2018-01-31 23:59:59.999989+00:00,-113243,17.2,27,STB,1947779.5999999999
2018-01-31 23:59:59.999989+00:00,120264,26.7882,28,PVS,-3221656.0848
2018-01-31 23:59:59.999989+00:00,103248,37.819,29,REE,-3904736.112
2018-01-31 23:59:59.999989+00:00,-159823,38.1722,30,HCM,6100795.520599999
2018-01-31 23:59:59.999989+00:00,275170,25.2572,32,PHR,-6950023.724
2018-01-31 23:59:59.999989+00:00,70566,59.6012,35,NVL,-4205818.2792
2018-01-31 23:59:59.999989+00:00,-6814,25.272,37,PDR,172203.408
2018-01-31 23:59:59.999989+00:00,4574,17.0178,43,LDG,-77839.41720000001
2018-01-31 23:59:59.999989+00:00,151203,8.0,44,NVB,-1209624.0
2018-01-31 23:59:59.999989+00:00,102452,31.45,45,D2D,-3222115.4
2018-01-31 23:59:59.999989+00:00,-107308,13.6,46,SHB,1459388.8
2018-01-31 23:59:59.999989+00:00,-190115,27.2577,52,HDG,5182097.6355
2018-01-31 23:59:59.999989+00:00,27268,20.8799,53,DGW,-569353.1132
2018-01-31 23:59:59.999989+00:00,-31848,83.4461,56,BVH,2657591.3928
2018-01-31 23:59:59.999989+00:00,65683,26.1174,60,NLG,-1715469.1842
2018-01-31 23:59:59.999989+00:00,1009,24.9315,62,KDH,-25155.8835
2018-01-31 23:59:59.999989+00:00,122158,30.1981,63,DHC,-3688939.4998
2018-01-31 23:59:59.999989+00:00,25415,37.295,69,CTI,-947852.425
2018-01-31 23:59:59.999989+00:00,215898,16.6913,71,VNG,-3603618.2874
2018-01-31 23:59:59.999989+00:00,-166202,21.0698,73,DIG,3501842.8996
2018-01-31 23:59:59.999989+00:00,-31154,16.9347,76,PVT,527583.6438
2018-01-31 23:59:59.999989+00:00,-80509,13.5706,77,ANV,1092555.4354
2018-01-31 23:59:59.999989+00:00,-62873,25.0902,78,VCG,1577496.1446
2018-01-31 23:59:59.999989+00:00,340495,10.8183,79,TTB,-3683577.0585000003
2018-01-31 23:59:59.999989+00:00,1178458,38.8,80,CII,-45724170.4
2018-01-31 23:59:59.999989+00:00,138638,25.5585,83,NT2,-3543379.323
2018-01-31 23:59:59.999989+00:00,259740,10.7617,84,TNG,-2795243.9579999996
2018-01-31 23:59:59.999989+00:00,-304183,5.402,86,APG,1643196.566
2018-01-31 23:59:59.999989+00:00,126972,24.616999999999997,88,DPG,-3125669.7239999995
2018-01-31 23:59:59.999989+00:00,68906,33.726,91,GMD,-2323923.756
2018-01-31 23:59:59.999989+00:00,37714,53.0025,93,VHC,-1998936.285
2018-02-07 23:59:59.999989+00:00,782000,33.2387,3,HPG,-25992663.400000002
2018-02-07 23:59:59.999989+00:00,-303488,157.6393,4,VNM,47841635.8784
2018-02-07 23:59:59.999989+00:00,695093,24.0492,5,MBB,-16716430.5756
2018-02-07 23:59:59.999989+00:00,-978245,41.2623,6,FPT,40364638.6635
2018-02-07 23:59:59.999989+00:00,410923,86.0,8,MSN,-35339378.0
2018-02-07 23:59:59.999989+00:00,-1117604,25.5,9,CTG,28498902.0
2018-02-07 23:59:59.999989+00:00,246625,140.9922,10,VJC,-34772201.324999996
2018-02-07 23:59:59.999989+00:00,192064,64.1745,11,VCB,-12325611.168
2018-02-07 23:59:59.999989+00:00,-2311277,17.4383,12,TCH,40304741.7091
2018-02-07 23:59:59.999989+00:00,611180,67.7648,15,VIC,-41416490.463999994
2018-02-07 23:59:59.999989+00:00,1272957,23.7728,17,ACB,-30261752.1696
2018-02-07 23:59:59.999989+00:00,582195,70.15100000000001,19,PNJ,-40841561.44500001
2018-02-07 23:59:59.999989+00:00,207321,99.1169,21,GAS,-20549014.8249
2018-02-07 23:59:59.999989+00:00,404122,30.1642,22,BID,-12190016.8324
2018-02-07 23:59:59.999989+00:00,447086,30.8262,23,SSI,-13781962.4532
2018-02-07 23:59:59.999989+00:00,1548630,19.7579,25,DXG,-30597676.676999997
2018-02-07 23:59:59.999989+00:00,-1388242,21.0002,26,PVD,29153359.648399998
2018-02-07 23:59:59.999989+00:00,1051729,15.9,27,STB,-16722491.1
2018-02-07 23:59:59.999989+00:00,-1545112,17.3903,28,PVS,26869961.2136
2018-02-07 23:59:59.999989+00:00,-1032793,35.5407,29,REE,36706186.1751
2018-02-07 23:59:59.999989+00:00,557959,35.4718,30,HCM,-19791810.0562
2018-02-07 23:59:59.999989+00:00,-1657074,24.119,32,PHR,39966967.806
2018-02-07 23:59:59.999989+00:00,658965,61.3255,35,NVL,-40411358.1075
2018-02-07 23:59:59.999989+00:00,-1880196,22.3236,37,PDR,41972743.4256
2018-02-07 23:59:59.999989+00:00,1556070,14.577,43,LDG,-22682832.39
2018-02-07 23:59:59.999989+00:00,2618996,8.4,44,NVB,-21999566.400000002
2018-02-07 23:59:59.999989+00:00,-1441835,31.45,45,D2D,45345710.75
2018-02-07 23:59:59.999989+00:00,820332,11.8,46,SHB,-9679917.600000001
2018-02-07 23:59:59.999989+00:00,1538550,26.497,52,HDG,-40766959.35
2018-02-07 23:59:59.999989+00:00,2469453,19.0546,53,DGW,-47054439.1338
2018-02-07 23:59:59.999989+00:00,204739,71.0801,56,BVH,-14552868.5939
2018-02-07 23:59:59.999989+00:00,-1555719,22.1446,60,NLG,34450774.9674
2018-02-07 23:59:59.999989+00:00,2057924,22.2324,62,KDH,-45752589.537599996
2018-02-07 23:59:59.999989+00:00,-1515927,29.9643,63,DHC,45423691.406100005
2018-02-07 23:59:59.999989+00:00,992018,34.7279,69,CTI,-34450701.9022
2018-02-07 23:59:59.999989+00:00,-2643431,16.008,71,VNG,42316043.448
2018-02-07 23:59:59.999989+00:00,-1947715,18.2383,73,DIG,35523010.4845
2018-02-07 23:59:59.999989+00:00,2494114,16.7564,76,PVT,-41792371.8296
2018-02-07 23:59:59.999989+00:00,1386273,13.5706,77,ANV,-18812556.373800002
2018-02-07 23:59:59.999989+00:00,-1187898,21.5349,78,VCG,25581264.6402
2018-02-07 23:59:59.999989+00:00,-4534406,10.3637,79,TTB,46993223.4622
2018-02-07 23:59:59.999989+00:00,-1178458,35.5,80,CII,41835259.0
2018-02-07 23:59:59.999989+00:00,3419058,23.5612,81,DRC,-80557109.3496
2018-02-07 23:59:59.999989+00:00,-1776511,25.9458,83,NT2,46092999.1038
2018-02-07 23:59:59.999989+00:00,-3881650,8.887,84,TNG,34496223.550000004
2018-02-07 23:59:59.999989+00:00,5137536,5.3744,86,APG,-27611173.4784
2018-02-07 23:59:59.999989+00:00,1414749,24.8835,88,DPG,-35203906.741500005
2018-02-07 23:59:59.999989+00:00,-1061947,31.0433,91,GMD,32966339.305099998
2018-02-07 23:59:59.999989+00:00,-818455,47.2675,93,VHC,38686321.7125
2018-02-21 23:59:59.999989+00:00,-227191,33.7881,3,HPG,7676352.2271
2018-02-21 23:59:59.999989+00:00,-378436,25.9306,5,MBB,9813072.5416
2018-02-21 23:59:59.999989+00:00,1378746,43.5064,6,FPT,-59984274.9744
2018-02-21 23:59:59.999989+00:00,-175458,85.6,8,MSN,15019204.799999999
2018-02-21 23:59:59.999989+00:00,1283297,28.0,9,CTG,-35932316.0
2018-02-21 23:59:59.999989+00:00,-170374,161.4118,10,VJC,27500374.0132
2018-02-21 23:59:59.999989+00:00,55548,64.1745,11,VCB,-3564765.1259999997
2018-02-21 23:59:59.999989+00:00,-381771,72.6406,15,VIC,27732074.502600003
2018-02-21 23:59:59.999989+00:00,-793770,26.5696,17,ACB,21090151.392
2018-02-21 23:59:59.999989+00:00,-421663,77.408,19,PNJ,32640089.504
2018-02-21 23:59:59.999989+00:00,-71476,101.046,21,GAS,7222363.896000001
2018-02-21 23:59:59.999989+00:00,-272762,34.8012,22,BID,9492444.9144
2018-02-21 23:59:59.999989+00:00,-82004,32.0333,23,SSI,2626858.7331999997
2018-02-21 23:59:59.999989+00:00,-951453,21.4623,25,DXG,20420369.721899997
2018-02-21 23:59:59.999989+00:00,100835,16.05,27,STB,-1618401.75
2018-02-21 23:59:59.999989+00:00,-131835,36.616,30,HCM,4827270.36
2018-02-21 23:59:59.999989+00:00,2335063,24.9862,32,PHR,-58344351.1306
2018-02-21 23:59:59.999989+00:00,-396838,60.051,35,NVL,23830518.738
2018-02-21 23:59:59.999989+00:00,2652759,23.976,37,PDR,-63602549.783999994
2018-02-21 23:59:59.999989+00:00,-1221005,15.7296,43,LDG,19205920.248
2018-02-21 23:59:59.999989+00:00,867049,8.3,44,NVB,-7196506.7
2018-02-21 23:59:59.999989+00:00,1934497,31.6813,45,D2D,-61287379.8061
2018-02-21 23:59:59.999989+00:00,-363905,13.1,46,SHB,4767155.5
2018-02-21 23:59:59.999989+00:00,5259529,9.7391,49,SCR,-51223078.8839
2018-02-21 23:59:59.999989+00:00,-881018,27.5113,52,HDG,24237950.503399998
2018-02-21 23:59:59.999989+00:00,-1437123,19.5888,53,DGW,28151515.0224
